actual_yield,predicted_yield,residual
17.23,17.646587320213406,-0.41658732021340583
16.25,16.276689159065743,-0.026689159065742984
16.87,17.367875090217414,-0.4978750902174127
16.7,16.976050570898877,-0.2760505708988781
18.37,17.63033260839772,0.739667391602282
16.57,16.838144432166718,-0.2681444321667179
16.54,16.423343865415138,0.11665613458486135
16.18,17.063802085089925,-0.8838020850899255
18.41,17.282026198672913,1.1279738013270872
16.49,16.25439317076443,0.23560682923556797
17.6,17.633373015233122,-0.03337301523312064
17.13,16.838802370813852,0.2911976291861471
16.12,16.7682553209466,-0.6482553209465998
17.39,16.883167484036807,0.5068325159631932
16.72,16.885272428811003,-0.16527242881100435
17.62,17.60568075113953,0.014319248860470424
16.84,16.984824737757723,-0.1448247377577232
17.66,17.81212866921868,-0.15212866921867985
18.23,17.807687531107458,0.42231246889254237
17.68,17.538836693129937,0.1411633068700624
18.21,17.743754086346904,0.466245913653097
17.38,17.35550701616606,0.024492983833937387
17.88,17.555933342002778,0.32406665799722134
17.07,17.326736231246908,-0.2567362312469079
18.47,17.36927216707545,1.100727832924548
16.15,17.000304521567838,-0.8503045215678391
18.3,17.585981021544722,0.7140189784552788
17.17,16.545470853695353,0.6245291463046492
17.2,17.5712063335618,-0.3712063335618012
18.33,17.240664408588273,1.089335591411725
18.38,17.81734797817964,0.5626520218203588
17.51,16.905745498596318,0.604254501403684
18.14,17.990720924086897,0.1492790759131033
17.18,17.20367185724287,-0.023671857242870686
16.28,16.483790529012786,-0.20379052901278527
17.39,17.20792426621955,0.18207573378045083
16.97,16.289844687502836,0.6801553124971633
16.81,16.721401336238703,0.08859866376129588
17.28,17.600731547128554,-0.32073154712855256
17.27,16.71943899672034,0.5505610032796611
17.22,16.793246393191115,0.42675360680888375
16.7,16.403024600051832,0.2969753999481668
17.61,17.23320364887981,0.3767963511201877
16.64,16.886071981347527,-0.2460719813475265
16.52,17.038462338071408,-0.5184623380714086
16.63,16.998903067559088,-0.3689030675590885
16.61,17.30216644725797,-0.6921664472579714
17.71,17.558133609159334,0.15186639084066655
15.96,16.150112437968765,-0.19011243796876443
17.11,17.29712631467114,-0.18712631467113994
15.83,17.304731872522463,-1.4747318725224634
16.93,17.536362120124352,-0.6063621201243521
18.68,18.01493384213746,0.6650661578625403
15.85,16.32847705734792,-0.4784770573479218
16.96,16.802612715854323,0.1573872841456776
16.12,16.68377222793295,-0.5637722279329473
17.25,16.65259497202232,0.597405027977679
17.48,17.401208085844296,0.07879191415570475
17.24,17.02570250668073,0.21429749331926828
18.48,17.213317198162475,1.2666828018375256
17.68,16.967858940460832,0.7121410595391673
17.3,17.369831582430965,-0.06983158243096454
17.16,17.34091031166003,-0.18091031166002836
17.14,17.283088000842604,-0.14308800084260298
17.9,17.671132504950517,0.22886749504948156
17.12,17.124710690708625,-0.004710690708623844
16.23,16.44120336138945,-0.21120336138945106
17.72,16.972803783976882,0.7471962160231165
17.34,17.441611436333442,-0.10161143633344238
18.51,17.3281210922932,1.1818789077068033
17.63,17.503894830106347,0.12610516989365195
17.37,16.51644102005229,0.8535589799477101
17.21,17.012488638553183,0.1975113614468178
